decision_id,chapter_key,view,route,math_root_ordinal,formula_id,expression_id,source_file,source_line,source_column,source_anchor_count,source_anchor_resolution,source_anchor_set_json,final_printed_page,source_tex,before_mathml_sha256,after_mathml_sha256
OLAB-EN-A11Y-NOTATION-002,mod:lin,read,parts/mod/chapters/lin/read.html,101,projected-formula-0014112,expr-20c747571b26cf2b,content/model-theory/lindstrom/abstract-logics.tex,100,3,1,formula-id-exact,"[{""chapter_key"":""mod:lin"",""formula_id"":""projected-formula-0014112"",""normalized_tex"":""\\Domain{N} = \\Setabs{a\\in \\Domain{M}}{\\Assign{R}{M}(a, b_1, \\dots, b_n)}"",""source_column"":3,""source_file"":""content/model-theory/lindstrom/abstract-logics.tex"",""source_ledger"":""data/mod-lin-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":101,""source_line"":100}]",PENDING_FINAL_PAGINATION,"\Domain{N} = \Setabs{a\in \Domain{M}}{\Assign{R}{M}(a, b_1, \dots, b_n)}",edc4676c42752c3be68916e03ab734fc66fb09f56fd3c7cb9bc438c87b0ecf35,9a2005d1ea45c126d3673f2dbd41d5070a0076dda028c93f22bdc0fc7ba71282
OLAB-EN-A11Y-NOTATION-002,mod:lin,read,parts/mod/chapters/lin/read.html,248,projected-formula-0014259,expr-d5ea220ea0c041f7,content/model-theory/lindstrom/lindstrom-proof.tex,34,32,1,formula-id-exact,"[{""chapter_key"":""mod:lin"",""formula_id"":""projected-formula-0014259"",""normalized_tex"":""!D = \\textstyle\\bigvee \\Setabs{!D_{\\Struct{M}}}{\\Struct{M} \\models_L !E}"",""source_column"":32,""source_file"":""content/model-theory/lindstrom/lindstrom-proof.tex"",""source_ledger"":""data/mod-lin-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":248,""source_line"":34}]",PENDING_FINAL_PAGINATION,!D = \textstyle\bigvee \Setabs{!D_{\Struct{M}}}{\Struct{M} \models_L !E},63f1d69986258c8c8ab7c5a988bb24d0bac4f9bb75f4bba7126ca6bd27637e79,6ae9c122c0ecaf5fe1857468d0ce3a2aab2b13203548851a15f0dd5ca02892a8
OLAB-EN-A11Y-NOTATION-002,mod:lin,read,parts/mod/chapters/lin/read.html,306,projected-formula-0014317,expr-980ea4bd1d2d3688,content/model-theory/lindstrom/lindstrom-proof.tex,90,1,1,formula-id-exact,"[{""chapter_key"":""mod:lin"",""formula_id"":""projected-formula-0014317"",""normalized_tex"":""\\Domain{M_n} & = \\Setabs{a \\in \\Domain{M}}{R(a, n)}; & \\Domain{N_n} & = \\Setabs{a \\in \\Domain{N}}{S(a,n)}; \\\\ \\Domain{M}^{<\\omega}_n & = \\Setabs{a \\in \\Domain{M}^{<\\omega}}{R(a,n)}; & \\Domain{N}^{<\\omega}_n & = \\Setabs{a \\in \\Domain{N}^{<\\omega}}{S(a,n)}."",""source_column"":1,""source_file"":""content/model-theory/lindstrom/lindstrom-proof.tex"",""source_ledger"":""data/mod-lin-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":306,""source_line"":90}]",PENDING_FINAL_PAGINATION,"\Domain{M_n} & = \Setabs{a \in \Domain{M}}{R(a, n)}; & \Domain{N_n} & = \Setabs{a \in \Domain{N}}{S(a,n)}; \\ \Domain{M}^{<\omega}_n & = \Setabs{a \in \Domain{M}^{<\omega}}{R(a,n)}; & \Domain{N}^{<\omega}_n & = \Setabs{a \in \Domain{N}^{<\omega}}{S(a,n)}.",7b63397b397ac58a8ee78cbccd030140bf1eb1867cf3ef5a1c2ac2848037d421,740ce0a94d0a48dbf4f760dedc66b538813d86f4b880a48f6cfd24403cd41778
OLAB-EN-A11Y-NOTATION-002,mod:mar,explore,parts/mod/chapters/mar/explore.html,121,,expr-5cd888c50377bc38,content/model-theory/models-of-arithmetic/standard-models.tex,28,1,3,expression-occurrence-set-same-chapter,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012906"",""normalized_tex"":""\\Domain{M} = \\Setabs{\\Value{\\num{n}}{M}}{n \\in \\Nat}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":324,""source_line"":28},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012930"",""normalized_tex"":""\\Domain{M} = \\Setabs{\\Value{\\num{n}}{M}}{n \\in \\Nat}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":325,""source_line"":55},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012933"",""normalized_tex"":""\\Domain{M} = \\Setabs{\\Value{\\num{n}}{M}}{n \\in \\Nat}"",""source_column"":27,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":326,""source_line"":61}]",PENDING_FINAL_PAGINATION,\Domain{M} = \Setabs{\Value{\num{n}}{M}}{n \in \Nat},fe81565e1d123d06b5f8897583a6a7dcea896d226a086ccf11339528dd84646f,aa95e2e3f5b406aa7382a67a45d16cd0641a139764fc2f5bd3f3c856b6154d54
OLAB-EN-A11Y-NOTATION-002,mod:mar,explore,parts/mod/chapters/mar/explore.html,206,,expr-9e8238f66180fc0d,content/model-theory/models-of-arithmetic/computable-models.tex,46,1,1,expression-occurrence-set-same-chapter,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013556"",""normalized_tex"":""\\Assign{\\Obj{0}}{K} & = 0\\\\ \\Assign{\\prime}{K}(x) & = \\begin{cases} x+1 & \\text{if $x\\in \\Nat$}\\\\ a & \\text{if $x = a$} \\end{cases}\\\\ \\Assign{+}{K}(x, y) & = \\begin{cases} x+y & \\text{if $x$, $y \\in\\Nat$}\\\\ a & \\text{otherwise} \\end{cases}\\\\ \\Assign{\\times}{K}(x, y) & = \\begin{cases} xy & \\text{if $x$, $y \\in\\Nat$}\\\\ 0 & \\text{if $x=0$ or $y=0$}\\\\ a & \\text{otherwise}\\\\ \\end{cases}\\\\ \\Assign{<}{K} & = \\Setabs{\\tuple{x,y}}{x, y \\in \\Nat \\text{ and } x<y} \\cup \\Setabs{\\tuple{x,a}}{n \\in \\Domain{K}}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/computable-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":455,""source_line"":46}]",PENDING_FINAL_PAGINATION,"\Assign{\Obj{0}}{K} & = 0\\ \Assign{\prime}{K}(x) & = \begin{cases} x+1 & \text{if $x\in \Nat$}\\ a & \text{if $x = a$} \end{cases}\\ \Assign{+}{K}(x, y) & = \begin{cases} x+y & \text{if $x$, $y \in\Nat$}\\ a & \text{otherwise} \end{cases}\\ \Assign{\times}{K}(x, y) & = \begin{cases} xy & \text{if $x$, $y \in\Nat$}\\ 0 & \text{if $x=0$ or $y=0$}\\ a & \text{otherwise}\\ \end{cases}\\ \Assign{<}{K} & = \Setabs{\tuple{x,y}}{x, y \in \Nat \text{ and } x<y} \cup \Setabs{\tuple{x,a}}{x \in \Domain{K}}",cc08bb33ea966e8aac8dd6423dffde9ff197c9a539e97893d23fbb5d5c942500,1a28c5e725bfcb4056ffdfe1edda13d899aa45af5d3c1e081f30cfce98f49c74
OLAB-EN-A11Y-NOTATION-002,mod:mar,explore,parts/mod/chapters/mar/explore.html,270,,expr-ccd0d23b56b6a247,content/model-theory/models-of-arithmetic/models-of-q.tex,30,1,1,expression-occurrence-set-same-chapter,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013164"",""normalized_tex"":""\\Assign{\\Obj{0}}{K} & = 0\\\\ \\Assign{\\prime}{K}(x) & = \\begin{cases} x+1 & \\text{if $x\\in \\Nat$}\\\\ a & \\text{if $x = a$} \\end{cases}\\\\ \\Assign{+}{K}(x, y) & = \\begin{cases} x+y & \\text{if $x$, $y \\in\\Nat$}\\\\ a & \\text{otherwise} \\end{cases}\\\\ \\Assign{\\times}{K}(x, y) & = \\begin{cases} xy & \\text{if $x$, $y \\in\\Nat$}\\\\ 0 & \\text{if $x = 0$ or $y = 0$}\\\\ a & \\text{otherwise}\\\\ \\end{cases}\\\\ \\Assign{<}{K} & = \\Setabs{\\tuple{x,y}}{x, y \\in \\Nat \\text{ and } x<y} \\cup \\Setabs{\\tuple{x,a}}{x \\in \\Domain{K}}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/models-of-q.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":579,""source_line"":30}]",PENDING_FINAL_PAGINATION,"\Assign{\Obj{0}}{K} & = 0\\ \Assign{\prime}{K}(x) & = \begin{cases} x+1 & \text{if $x\in \Nat$}\\ a & \text{if $x = a$} \end{cases}\\ \Assign{+}{K}(x, y) & = \begin{cases} x+y & \text{if $x$, $y \in\Nat$}\\ a & \text{otherwise} \end{cases}\\ \Assign{\times}{K}(x, y) & = \begin{cases} xy & \text{if $x$, $y \in\Nat$}\\ 0 & \text{if $x = 0$ or $y = 0$}\\ a & \text{otherwise}\\ \end{cases}\\ \Assign{<}{K} & = \Setabs{\tuple{x,y}}{x, y \in \Nat \text{ and } x<y} \cup \Setabs{\tuple{x,a}}{x \in \Domain{K}}",934bdede721a5a8c9cb0fdf8d1781c3a932590b9ab4dfba2bdf9b0170555517e,38c188b5b3e987231c7e9f2cf8a2133671d0c01e75857487b1292037a58c25d5
OLAB-EN-A11Y-NOTATION-002,mod:mar,explore,parts/mod/chapters/mar/explore.html,324,,expr-f24501cd355c999c,content/model-theory/models-of-arithmetic/non-standard-models.tex,79,5,1,expression-occurrence-set-same-chapter,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013102"",""normalized_tex"":""\\Th{TA} = \\Setabs{!A}{\\Sat{N}{!A}}"",""source_column"":5,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":710,""source_line"":79}]",PENDING_FINAL_PAGINATION,\Th{TA} = \Setabs{!A}{\Sat{N}{!A}},c23897601a407e3b27ebc9c107029f62780b51600af783f872d7766a1c918b44,a8aeb18bc653a3a25842ab9914c17fa2c5751899c8e88728dc9df8256bf3cac3
OLAB-EN-A11Y-NOTATION-001,mod:mar,explore,parts/mod/chapters/mar/explore.html,326,,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/computable-models.tex,18,4,16,expression-occurrence-set-same-chapter,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013532"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":4,""source_file"":""content/model-theory/models-of-arithmetic/computable-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":726,""source_line"":18},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013548"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":34,""source_file"":""content/model-theory/models-of-arithmetic/computable-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":727,""source_line"":36},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013567"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":33,""source_file"":""content/model-theory/models-of-arithmetic/computable-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":728,""source_line"":73},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012865"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":37,""source_file"":""content/model-theory/models-of-arithmetic/introduction.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":713,""source_line"":24},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013348"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":23,""source_file"":""content/model-theory/models-of-arithmetic/models-of-pa.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":725,""source_line"":74},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013056"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":28,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":718,""source_line"":13},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013060"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":34,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":719,""source_line"":19},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013066"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":5,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":720,""source_line"":28},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013068"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":36,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":721,""source_line"":35},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013096"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":722,""source_line"":68},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013105"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":8,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":723,""source_line"":84},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013117"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":53,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":724,""source_line"":94},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012900"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":28,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":714,""source_line"":12},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012903"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":21,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":715,""source_line"":21},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012920"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":33,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":716,""source_line"":44},{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012998"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":717,""source_line"":118}]",PENDING_FINAL_PAGINATION,\Lang{L_A},030603d61a338135b345084f8dc3a09d31bcc53c53e76dd785cbbd84e4130239,8f53e983648bc65bbb993351e7ee343e5db38ab1fcc392cb5fa53f13a29e06bd
OLAB-EN-A11Y-NOTATION-002,mod:mar,explore,parts/mod/chapters/mar/explore.html,332,,expr-f8ef16f248355710,content/model-theory/models-of-arithmetic/introduction.tex,48,1,1,expression-occurrence-set-same-chapter,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012879"",""normalized_tex"":""\\Domain{N} = \\Setabs{\\Value{\\num{n}}{N}}{n \\in \\Nat}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/introduction.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":734,""source_line"":48}]",PENDING_FINAL_PAGINATION,\Domain{N} = \Setabs{\Value{\num{n}}{N}}{n \in \Nat},e907455b1c0f8c72847fe8c0c61141f4b75446a8fb738c4767e0f1542a7a0c1e,bed7ff8e0ffe53d43f2e59abaff9af36b06975e79e9242eaf5d79a9f6bbe3517
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,15,projected-formula-0012865,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/introduction.tex,24,37,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012865"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":37,""source_file"":""content/model-theory/models-of-arithmetic/introduction.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":713,""source_line"":24}]",PENDING_FINAL_PAGINATION,\Lang{L_A},29b101f1c27f654ba5512c4142f067cdc2b85e1200098c821b1e5de540df5983,ed869d998b5cfa7de317c4c91bd6ba49a136674f92c8d99f6c27e6e48084f451
OLAB-EN-A11Y-NOTATION-002,mod:mar,read,parts/mod/chapters/mar/read.html,29,projected-formula-0012879,expr-f8ef16f248355710,content/model-theory/models-of-arithmetic/introduction.tex,48,1,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012879"",""normalized_tex"":""\\Domain{N} = \\Setabs{\\Value{\\num{n}}{N}}{n \\in \\Nat}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/introduction.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":734,""source_line"":48}]",PENDING_FINAL_PAGINATION,\Domain{N} = \Setabs{\Value{\num{n}}{N}}{n \in \Nat},c9ae2ac4834587d6b34605c03ad81da2eaf9717c859db7dbe9ee98151403c1ed,f0fc16b5710b4c940c2f0a8e9d686ef793a466608b0c742f2dca5ba190b4f195
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,50,projected-formula-0012900,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/standard-models.tex,12,28,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012900"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":28,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":714,""source_line"":12}]",PENDING_FINAL_PAGINATION,\Lang{L_A},4baac8316834fc381f6a184cbd284bebe553cca2a54ab33474ea8b566335be27,dbf99549b9ae17df3ef25a88df146620d2fc75151ec6cb8252cf3b6ae0b22965
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,53,projected-formula-0012903,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/standard-models.tex,21,21,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012903"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":21,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":715,""source_line"":21}]",PENDING_FINAL_PAGINATION,\Lang{L_A},1fe1325e843084f0906f1badea92496f11b2f93e59beddfb63f49f0cc6c75696,434e2bd1feeba2e8a9afdb2ec9ee732273692b679169651aadc4c3d2e97cc905
OLAB-EN-A11Y-NOTATION-002,mod:mar,read,parts/mod/chapters/mar/read.html,56,projected-formula-0012906,expr-5cd888c50377bc38,content/model-theory/models-of-arithmetic/standard-models.tex,28,1,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012906"",""normalized_tex"":""\\Domain{M} = \\Setabs{\\Value{\\num{n}}{M}}{n \\in \\Nat}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":324,""source_line"":28}]",PENDING_FINAL_PAGINATION,\Domain{M} = \Setabs{\Value{\num{n}}{M}}{n \in \Nat},e17752ed8678489c978d87618e381ced1e267ad1f4f8a69558f46323072f4e51,14316c9c3d8a71dc8fbf4cac2ac072dc35a33672f5ce5fa85de1551331afdf61
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,70,projected-formula-0012920,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/standard-models.tex,44,33,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012920"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":33,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":716,""source_line"":44}]",PENDING_FINAL_PAGINATION,\Lang{L_A},9f3f05b189332b0b28a88a97d5147df623229c1e5126a31768fd1972f3be6927,daaf41d00e8877661299fddf8a47b7ea578cbbe8d47982873505de83487ec9b1
OLAB-EN-A11Y-NOTATION-002,mod:mar,read,parts/mod/chapters/mar/read.html,80,projected-formula-0012930,expr-5cd888c50377bc38,content/model-theory/models-of-arithmetic/standard-models.tex,55,1,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012930"",""normalized_tex"":""\\Domain{M} = \\Setabs{\\Value{\\num{n}}{M}}{n \\in \\Nat}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":325,""source_line"":55}]",PENDING_FINAL_PAGINATION,\Domain{M} = \Setabs{\Value{\num{n}}{M}}{n \in \Nat},6075e905a55cc03ee5eee25382f46ad284cc111d2997468aee91ca13c57bf7e8,8a546115948fc12656e5d2c5f0d26dd0713fbab6b1cdae72dec3358210cf46be
OLAB-EN-A11Y-NOTATION-002,mod:mar,read,parts/mod/chapters/mar/read.html,83,projected-formula-0012933,expr-5cd888c50377bc38,content/model-theory/models-of-arithmetic/standard-models.tex,61,27,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012933"",""normalized_tex"":""\\Domain{M} = \\Setabs{\\Value{\\num{n}}{M}}{n \\in \\Nat}"",""source_column"":27,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":326,""source_line"":61}]",PENDING_FINAL_PAGINATION,\Domain{M} = \Setabs{\Value{\num{n}}{M}}{n \in \Nat},932257914c009bba6148e48037c7b2a58cc7855affcf2c87a4242af4cad5f56b,59b94ca6bd84f8c8a82daf292d3db93ab5d1a71e80dad265f0db23c21f7b17e7
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,148,projected-formula-0012998,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/standard-models.tex,118,1,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0012998"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":717,""source_line"":118}]",PENDING_FINAL_PAGINATION,\Lang{L_A},b4a9229a6bfd82dadb7dd2442d880ceddf7c0caf6ced6ebbcd43f866b07411d8,934d64d428045543e9c41d1fbb2026300b7cb06bb5b6b5e00eab431bf8775c0c
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,206,projected-formula-0013056,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/non-standard-models.tex,13,28,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013056"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":28,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":718,""source_line"":13}]",PENDING_FINAL_PAGINATION,\Lang{L_A},e65a411648d45d4feb73000c0b2620978c2ccb821b5e5f8c16c8915838e6f241,19e413f19716ff5be73987497880e2c4c7fbffcb8ef6eb27fde1327d463ef585
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,210,projected-formula-0013060,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/non-standard-models.tex,19,34,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013060"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":34,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":719,""source_line"":19}]",PENDING_FINAL_PAGINATION,\Lang{L_A},85883c9820e0bde6df638076b8d48c31e54fb3aad91f0518a6aeea780186fae9,1887aff58e4d331a460f317b550605506f62f684fda361a7dd1dcbc2eba5f506
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,216,projected-formula-0013066,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/non-standard-models.tex,28,5,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013066"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":5,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":720,""source_line"":28}]",PENDING_FINAL_PAGINATION,\Lang{L_A},c1921aacdaf5837a79e1ed4aa35da553118b187eea12a62975aec9a875da384b,83b060a6799626ce2aa5e0e88d4c742716ba08b71c22d80d3a0ad1ebfcbca778
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,218,projected-formula-0013068,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/non-standard-models.tex,35,36,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013068"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":36,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":721,""source_line"":35}]",PENDING_FINAL_PAGINATION,\Lang{L_A},ce33fb2b9378b68fc6bdc645b8a2710fb894b199e9e6c45cf03bbe8ee8dc7227,30b420f509184e50e7b5496bc4d802ac54ec12c0680b09e193bb80b517310f6f
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,246,projected-formula-0013096,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/non-standard-models.tex,68,1,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013096"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":722,""source_line"":68}]",PENDING_FINAL_PAGINATION,\Lang{L_A},4345609427eea1f6de5039ae4f8ab353e7334bc5e6a3fe75d8959e059b23a1e3,d18ae52fcecdebef63fa9a2cda6923716cc96dd7b21482f7b299c7cc6bd4a88e
